mu,delta,final_x,final_y,cum_profit,cum_invest_cost,max_shortage_A
0.45000000000000007,0.06000000000000001,0.999763529984015,0.9995260198690105,177.0852254749773,30.668000000001776,0.0
0.4750000000000001,0.06000000000000001,0.9998030038089222,0.9996048566472552,177.97310178893377,30.514000000001754,0.0
0.5000000000000001,0.06000000000000001,0.9998358603282866,0.9996705546826935,178.7998030628386,30.360000000001733,0.0
0.5250000000000001,0.06000000000000001,0.9998632350383854,0.9997253501113119,179.52852225871217,30.25000000000172,0.0
0.55,0.06000000000000001,0.9998860220437543,0.9997710030953193,180.22937398660008,30.1180000000017,0.0
0.1,0.065,0.9967393605997261,0.9936437580565246,75.89698591132851,48.51000000000193,0.0
0.125,0.065,0.9971898889299246,0.9945195426763561,123.59717755892889,39.996000000002525,0.0
0.15000000000000002,0.065,0.9976329637670468,0.9953690559147856,140.62219279139362,36.98200000000266,0.0
0.17500000000000002,0.065,0.9980089897106128,0.996092525116792,150.06402553345237,35.332000000002424,0.0
0.2,0.065,0.9983249348887955,0.9967030452527919,156.23673530002353,34.25400000000228,0.0
0.22500000000000003,0.065,0.9985900599886626,0.9972175570097648,160.65328779553622,33.48400000000217,0.0
0.25,0.065,0.998812626870361,0.9976511951045138,163.99585338741997,32.91200000000209,0.0
0.275,0.065,0.998999552804107,0.998016734213839,166.6550625871718,32.45000000000202,0.0
0.30000000000000004,0.065,0.99915668522425,0.9983250335273811,168.82998713216736,32.076000000001976,0.0
0.32500000000000007,0.065,0.9992888679167792,0.9985851603308982,170.65324418057995,31.76800000000193,0.0
0.3500000000000001,0.065,0.9994001267764201,0.9988047053237485,172.21959237374656,31.504000000001895,0.0
0.3750000000000001,0.065,0.9994938170529671,0.9989900370450768,173.60099538509039,31.26200000000186,0.0
0.4,0.065,0.9995727611044054,0.9991465341913592,174.83246202236097,31.042000000001828,0.0
0.42500000000000004,0.065,0.999639325259626,0.9992787498167531,175.91653119742435,30.866000000001804,0.0
0.45000000000000007,0.065,0.9996954508194493,0.999390420220989,176.91457814938926,30.69000000000178,0.0
