alpha,beta,final_u_A,final_m_A,combined_share_A,concentration_C,market_state
2.4,1.7,0.9938879652551851,0.9789038320314556,0.9863958986433203,0.9727917972866407,市场锁定
2.5,1.7,0.9949611849834826,0.97905716026787,0.9870091726256763,0.9740183452513527,市场锁定
2.6,1.7,0.9958452707446506,0.9791826306824196,0.9875139507135351,0.9750279014270702,市场锁定
2.7,1.7,0.9965737495229833,0.9792854526005195,0.9879296010617513,0.9758592021235027,市场锁定
2.8,1.7,0.9971741495913503,0.9793698151625687,0.9882719823769595,0.976543964753919,市场锁定
2.9,1.7,0.9976690894539064,0.9794391012611066,0.9885540953575065,0.977108190715013,市场锁定
3.0,1.7,0.9980771647309071,0.9794960523768965,0.9887866085539019,0.9775732171078036,市场锁定
3.1,1.7,0.998413671702364,0.9795428968057903,0.9889782842540771,0.9779565685081543,市场锁定
3.2,1.7,0.9986911984665369,0.9795814502525638,0.9891363243595503,0.9782726487191007,市场锁定
3.3,1.7,0.9989201085605045,0.9796131953319792,0.9892666519462419,0.9785333038924837,市场锁定
3.4,1.7,0.9991089370540522,0.9796393448052613,0.9893741409296568,0.9787482818593135,市场锁定
3.5,1.7,0.9992647152807975,0.9796608921602596,0.9894628037205286,0.9789256074410572,市场锁定
3.6,1.7,0.9993932372965733,0.9796786522628493,0.9895359447797113,0.9790718895594226,市场锁定
3.7,1.7,0.9994992786899486,0.9796932941632065,0.9895962864265775,0.9791925728531551,市场锁定
3.8,1.7,0.9995867763862567,0.9797053676641448,0.9896460720252007,0.9792921440504015,市场锁定
3.9,1.7,0.9996589764858583,0.9797153249020875,0.9896871506939728,0.9793743013879458,市场锁定
4.0,1.7,0.9997185558823275,0.9797235379214703,0.9897210469018989,0.9794420938037978,市场锁定
4.1,1.7,0.9997677223560036,0.9797303130172196,0.9897490176866116,0.9794980353732232,市场锁定
4.2,1.7,0.9998082969848809,0.9797359024609428,0.9897720997229118,0.9795441994458237,市场锁定
4.3,1.7,0.9998417820199356,0.9797405141027846,0.9897911480613601,0.9795822961227202,市场锁定
4.4,1.7,0.999869416805322,0.9797443192439526,0.9898068680246372,0.9796137360492746,市场锁定
4.5,1.7,0.9998922238610534,0.9797474590983734,0.9898198414797134,0.9796396829594267,市场锁定
4.6,1.7,0.9999110468672996,0.9797500501011691,0.9898305484842344,0.9796610969684687,市场锁定
4.7,1.7,0.9999265819795469,0.9797521882730881,0.9898393851263174,0.979678770252635,市场锁定
4.8,1.7,0.9999394036498828,0.97975395281108,0.9898466782304813,0.9796933564609628,市场锁定
4.9,1.7,0.9999499859213159,0.9797554090438149,0.9898526974825654,0.9797053949651308,市场锁定
5.0,1.7,0.9999587199909739,0.9797566108655589,0.9898576654282664,0.9797153308565327,市场锁定
0.0,1.8,0.5000000000000016,0.5000000000000052,0.5000000000000033,6.772360450213455e-15,双平台共存
0.1,1.8,0.5000000000001478,0.5000000000006269,0.5000000000003874,7.747136265834342e-13,双平台共存
0.2,1.8,0.5000002014499572,0.5000006043498717,0.5000004028999144,8.057998288624191e-07,双平台共存
0.3,1.8,0.5090678938432432,0.522203634941347,0.5156357643922951,0.031271528784590275,双平台共存
0.4,1.8,0.6571785606366868,0.8084800716494802,0.7328293161430834,0.465658632286167,市场倾斜
0.5,1.8,0.7322104922881424,0.8868281426084766,0.8095193174483095,0.619038634896619,市场倾斜
0.6,1.8,0.785978131047577,0.9228635986386488,0.8544208648431129,0.7088417296862257,市场倾斜
0.7,1.8,0.8273120965032845,0.9426371328565044,0.8849746146798945,0.7699492293597889,市场倾斜
0.8,1.8,0.8599279334354775,0.954613625821746,0.9072707796286117,0.8145415592572235,市场锁定
0.9,1.8,0.8860012354545405,0.9623693051534877,0.9241852703040141,0.8483705406080282,市场锁定
1.0,1.8,0.9070030587821314,0.9676440403155789,0.9373235495488552,0.8746470990977103,市场锁定
1.1,1.8,0.9240031543442767,0.9713682945884243,0.9476857244663506,0.895371448932701,市场锁定
1.2,1.8,0.937811320219603,0.9740759315248544,0.9559436258722287,0.9118872517444574,市场锁定
1.3,1.8,0.9490553376733938,0.9760907268442934,0.9625730322588436,0.9251460645176872,市场锁定
1.4,1.8,0.958229257306288,0.9776181502470596,0.9679237037766738,0.9358474075533476,市场锁定
1.5,1.8,0.9657258192171971,0.9787936366351565,0.9722597279261769,0.9445194558523536,市场锁定
1.6,1.8,0.9718594472084889,0.9797093827083143,0.9757844149584016,0.9515688299168032,市场锁定
1.7,1.8,0.9768831797145681,0.9804299104904998,0.978656545102534,0.9573130902050678,市场锁定
1.8,1.8,0.9810014634818415,0.9810014634818415,0.9810014634818415,0.962002926963683,市场锁定
1.9,1.8,0.9843799997819513,0.9814578740778515,0.9829189369299014,0.9658378738598028,市场锁定
2.0,1.8,0.9871534236932807,0.9818243384456484,0.9844888810694645,0.9689777621389292,市场锁定
2.1,1.8,0.989431353049432,0.9821199108294149,0.9857756319394234,0.9715512638788468,市场锁定
2.2,1.8,0.9913031894719795,0.9823591918813911,0.9868311906766853,0.9736623813533706,市场锁定
2.3,1.8,0.992841951647258,0.9825534967234828,0.9876977241853704,0.9753954483707408,市场锁定
2.4,1.8,0.9941073504974122,0.9827116793371027,0.9884095149172574,0.9768190298345149,市场锁定
2.5,1.8,0.9951482657404154,0.9828407250782831,0.9889944954093493,0.9779889908186985,市场锁定
2.6,1.8,0.9960047467592507,0.9829461836541797,0.9894754652067153,0.9789509304134304,市场锁定
2.7,1.8,0.9967096334945391,0.9830324903161016,0.9898710619053204,0.9797421238106407,市场锁定
2.8,1.8,0.9972898725124832,0.9831032073918975,0.9901965399521904,0.9803930799043807,市场锁定
2.9,1.8,0.9977675876570482,0.9831612081476839,0.9904643979023661,0.9809287958047321,市场锁定
3.0,1.8,0.998160952514869,0.9832088182833584,0.9906848853991137,0.9813697707982274,市场锁定
3.1,1.8,0.9984849024154466,0.9832479258813317,0.9908664141483892,0.9817328282967783,市场锁定
3.2,1.8,0.9987517162170114,0.9832800675714568,0.9910158918942341,0.9820317837884682,市场锁定
3.3,1.8,0.9989714922193755,0.9833064965607954,0.9911389943900855,0.9822779887801709,市场锁定
3.4,1.8,0.9991525378481776,0.9833282366930798,0.9912403872706287,0.9824807745412574,市场锁定
3.5,1.8,0.9993016890050941,0.9833461256470206,0.9913239073260574,0.9826478146521147,市场锁定
3.6,1.8,0.9994245719734949,0.983360849621426,0.9913927107974605,0.9827854215949209,市场锁定
3.7,1.8,0.9995258183527749,0.9833729712992496,0.9914493948260122,0.9828987896520245,市场锁定
3.8,1.8,0.9996092415461387,0.9833829524718142,0.9914960970089765,0.9829921940179529,市场锁定
3.9,1.8,0.9996779817513669,0.9833911723972183,0.9915345770742926,0.9830691541485852,市场锁定
4.0,1.8,0.9997346251276528,0.9833979427346775,0.9915662839311652,0.9831325678623303,市场锁定
4.1,1.8,0.9997813017751863,0.983403519719197,0.9915924107471916,0.9831848214943834,市场锁定
4.2,1.8,0.9998197663211491,0.9834081141042482,0.9916139402126987,0.9832278804253973,市场锁定
4.3,1.8,0.999851464218945,0.9834118992938342,0.9916316817563896,0.9832633635127792,市场锁定
4.4,1.8,0.9998775863071336,0.9834150180020463,0.99164630215459,0.98329260430918,市场锁定
4.5,1.8,0.9998991137167553,0.9834175877125025,0.9916583507146289,0.9833167014292579,市场锁定
4.6,1.8,0.9999168548413528,0.9834197051578997,0.9916682799996263,0.9833365599992525,市场锁定
4.7,1.8,0.9999314757775161,0.9834214499982685,0.9916764628878922,0.9833529257757846,市场锁定
4.8,1.8,0.999943525392644,0.9834228878431374,0.9916832066178907,0.9833664132357813,市场锁定
4.9,1.8,0.9999534559706993,0.9834240727359076,0.9916887643533034,0.9833775287066069,市场锁定
5.0,1.8,0.9999616402177576,0.9834250491970221,0.9916933447073899,0.9833866894147797,市场锁定
0.0,1.9,0.5000000000000014,0.5000000000000052,0.5000000000000033,6.661338147750939e-15,双平台共存
0.1,1.9,0.5000000000003724,0.5000000000016231,0.5000000000009978,1.9955148644612564e-12,双平台共存
0.2,1.9,0.5000007428626774,0.5000022896565453,0.5000015162596113,3.0325192226232645e-06,双平台共存
0.3,1.9,0.5331644969429453,0.5830282305018646,0.558096363722405,0.1161927274448099,双平台共存
0.4,1.9,0.6695083648890844,0.8352837491240167,0.7523960570065505,0.5047921140131011,市场倾斜
0.5,1.9,0.7397287794667126,0.9024152910568353,0.821072035261774,0.6421440705235478,市场倾斜
0.6,1.9,0.7912517962862436,0.9338482035948573,0.8625499999405505,0.725099999881101,市场倾斜
0.7,1.9,0.8312345326680972,0.9511312385703131,0.8911828856192052,0.7823657712384103,市场倾斜
0.8,1.9,0.8629492516543193,0.9615797968780415,0.9122645242661804,0.8245290485323609,市场锁定
0.9,1.9,0.8883857895329492,0.9683255363920352,0.9283556629624923,0.8567113259249844,市场锁定
1.0,1.9,0.9089195261277159,0.9728983975055977,0.9409089618166568,0.8818179236333136,市场锁定
1.1,1.9,0.9255650960838328,0.9761169088853066,0.9508410024845697,0.9016820049691393,市场锁定
1.2,1.9,0.9390982720505657,0.9784500645594341,0.958774168305,0.9175483366099998,市场锁定
1.3,1.9,0.9501247985396384,0.9801816595776082,0.9651532290586233,0.9303064581172465,市场锁定
1.4,1.9,0.9591239222277562,0.9814913157463171,0.9703076189870367,0.9406152379740733,市场锁定
1.5,1.9,0.9664781344523119,0.982497101946389,0.9744876181993505,0.9489752363987008,市场锁定
1.6,1.9,0.9724945760012954,0.9832791719622965,0.977886873981796,0.9557737479635919,市场锁定
1.7,1.9,0.9774209866780043,0.9838934719255032,0.9806572293017537,0.9613144586035075,市场锁定
1.8,1.9,0.9814578740778515,0.9843799997819513,0.9829189369299014,0.9658378738598028,市场锁定
1.9,1.9,0.984767951738438,0.984767951738438,0.984767951738438,0.969535903476876,市场锁定
2.0,1.9,0.9874835462057484,0.9850790257600401,0.9862812859828942,0.9725625719657885,市场锁定
2.1,1.9,0.9897124609506796,0.9853295993700396,0.9875210301603596,0.9750420603207192,市场锁定
2.2,1.9,0.9915426494628269,0.985532200382915,0.9885374249228709,0.9770748498457419,市场锁定
2.3,1.9,0.9930459586276845,0.9856965221693004,0.9893712403984924,0.9787424807969849,市场锁定
2.4,1.9,0.9942811397287958,0.985830138691077,0.9900556392099364,0.9801112784198729,市场锁定
2.5,1.9,0.9952962784821796,0.9859390173971297,0.9906176479396547,0.9812352958793094,市场锁定
2.6,1.9,0.9961307616320035,0.9860278933246858,0.9910793274783447,0.9821586549566893,市场锁定
2.7,1.9,0.9968168721827887,0.9861005461437508,0.9914587091632697,0.9829174183265394,市场锁定
2.8,1.9,0.9973810859367399,0.9861600081649169,0.9917705470508285,0.9835410941016568,市场锁定
2.9,1.9,0.997845127033795,0.9862087224553157,0.9920269247445553,0.9840538494891107,市场锁定
3.0,1.9,0.9982268285326539,0.9862486643621942,0.992237746447424,0.984475492894848,市场锁定
3.1,1.9,0.9985408349200745,0.9862814358294576,0.992411135374766,0.9848222707495321,市场锁定
3.2,1.9,0.9987991762071897,0.9863083392299385,0.9925537577185641,0.9851075154371283,市场锁定
3.3,1.9,0.9990117375309264,0.9863304355975543,0.9926710865642403,0.9853421731284807,市场锁定
3.4,1.9,0.9991866435987757,0.9863485908554287,0.9927676172271023,0.9855352344542044,市场锁定
3.5,1.9,0.9993305736472599,0.9863635127210721,0.9928470431841661,0.985694086368332,市场锁定
3.6,1.9,0.9994490196370203,0.986375780310986,0.9929123999740032,0.9858247999480063,市场锁定
3.7,1.9,0.9995464980321025,0.9863858679866814,0.9929661830093919,0.9859323660187839,市场锁定
3.8,1.9,0.9996267235918169,0.9863941646294704,0.9930104441106437,0.9860208882212873,市场锁定
3.9,1.9,0.9996927520494261,0.986400989266485,0.9930468706579556,0.9860937413159111,市场锁定
4.0,1.9,0.9997470972909251,0.9864066037703293,0.9930768505306272,0.9861537010612544,市场锁定
4.1,1.9,0.9997918276222262,0.9864112232021363,0.9931015254121812,0.9862030508243624,市场锁定
4.2,1.9,0.9998286448786895,0.9864150242502241,0.9931218345644568,0.9862436691289136,市场锁定
4.3,1.9,0.999858949450747,0.9864181521252052,0.9931385507879762,0.9862771015759523,市场锁定
4.4,1.9,0.9998838937442016,0.9864207262008811,0.9931523099725413,0.9863046199450827,市场锁定
4.5,1.9,0.9999044261401632,0.9864228446338441,0.9931636353870037,0.9863272707740073,市场锁定
4.6,1.9,0.9999213271485871,0.9864245881499774,0.9931729576492823,0.9863459152985644,市场锁定
4.7,1.9,0.9999352391456902,0.9864260231503306,0.9931806311480104,0.9863612622960207,市场锁定
4.8,1.9,0.9999466908367507,0.986427204260253,0.9931869475485018,0.9863738950970037,市场锁定
4.9,1.9,0.9999561173818772,0.9864281764226289,0.9931921469022531,0.9863842938045061,市场锁定
5.0,1.9,0.999963876955084,0.9864289766174688,0.9931964267862764,0.9863928535725528,市场锁定
0.0,2.0,0.5000000000000016,0.5000000000000057,0.5000000000000036,7.216449660063518e-15,双平台共存
0.1,2.0,0.5000000000009162,0.5000000000040967,0.5000000000025064,5.012879000787507e-12,双平台共存
0.2,2.0,0.5000026460541178,0.5000083675578245,0.5000055068059712,1.10136119423343e-05,双平台共存
0.3,2.0,0.5667310457997116,0.6684787766673744,0.617604911233543,0.235209822467086,市场倾斜
0.4,2.0,0.6793684084189568,0.8571889860920225,0.7682786972554897,0.5365573945109794,市场倾斜
0.5,2.0,0.7459113094292543,0.9155060069980827,0.8307086582136685,0.661417316427337,市场倾斜
0.6,2.0,0.7956062660038551,0.9431041477097072,0.8693552068567811,0.7387104137135623,市场倾斜
0.7,2.0,0.8344691959770016,0.9582747602748528,0.8963719781259272,0.7927439562518545,市场倾斜
0.8,2.0,0.8654335975646946,0.9674185240681736,0.9164260608164341,0.8328521216328683,市场锁定
0.9,2.0,0.890340048745549,0.9732997757748395,0.9318199122601942,0.8636398245203885,市场锁定
1.0,2.0,0.9104850367706696,0.9772716574889996,0.9438783471298346,0.8877566942596692,市场锁定
1.1,2.0,0.9268371310976852,0.9800574289969274,0.9534472800473063,0.9068945600946126,市场锁定
1.2,2.0,0.9401434781690102,0.9820705471089419,0.961107012638976,0.9222140252779522,市场锁定
1.3,2.0,0.9509912347642225,0.9835604704616944,0.9672758526129585,0.9345517052259169,市场锁定
1.4,2.0,0.9598471589100518,0.9846845899334125,0.9722658744217321,0.9445317488434642,市场锁定
1.5,2.0,0.967085107973994,0.9855460325772217,0.9763155702756079,0.9526311405512158,市场锁定
1.6,2.0,0.9730061015817169,0.9862145930504101,0.9796103473160636,0.959220694632127,市场锁定
1.7,2.0,0.9778534392660643,0.9867388454570915,0.9822961423615779,0.9645922847231557,市场锁定
1.8,2.0,0.9818243384456484,0.9871534236932807,0.9844888810694645,0.9689777621389292,市场锁定
1.9,2.0,0.9850790257600401,0.9874835462057484,0.9862812859828942,0.9725625719657885,市场锁定
2.0,2.0,0.9877479128698956,0.9877479128698956,0.9877479128698956,0.9754958257397912,市场锁定
2.1,2.0,0.9899373033480598,0.9879606097881102,0.988948956568085,0.97789791313617,市场锁定
2.2,2.0,0.9917339573757772,0.9881323924048875,0.9899331748903324,0.9798663497806647,市场锁定
2.3,2.0,0.9932087591073747,0.9882715691008414,0.990740164104108,0.9814803282082161,市场锁定
2.4,2.0,0.9944196735454971,0.9883846220541855,0.9914021477998414,0.9828042955996826,市场锁定
2.5,2.0,0.9954141374355754,0.9884766516177408,0.9919453945266581,0.9838907890533162,市场锁定
2.6,2.0,0.9962309971117931,0.9885516997887601,0.9923913484502767,0.9847826969005532,市场锁定
2.7,2.0,0.9969020822695989,0.9886129893123036,0.9927575357909513,0.9855150715819024,市场锁定
2.8,2.0,0.9974534862200686,0.9886631028974519,0.9930582945587603,0.9861165891175204,市场锁定
2.9,2.0,0.9979066088693196,0.9887041192369145,0.9933053640531171,0.9866107281062341,市场锁定
3.0,2.0,0.9982790074513463,0.9887377174012263,0.9935083624262864,0.9870167248525726,市场锁定
3.1,2.0,0.9985850911941411,0.988765257757432,0.9936751744757866,0.987350348951573,市场锁定
3.2,2.0,0.9988366890778332,0.9887878452393878,0.9938122671586105,0.987624534317221,市场锁定
3.3,2.0,0.999043514246029,0.9888063791959065,0.9939249467209678,0.9878498934419355,市场锁定
3.4,2.0,0.9992135441510701,0.988821592923484,0.9940175685372771,0.9880351370745541,市场锁定
3.5,2.0,0.9993533319154211,0.9888340851965213,0.9940937085559711,0.9881874171119424,市场锁定
3.6,2.0,0.9994682614927352,0.9888443455373965,0.9941563035150658,0.9883126070301317,市场锁定
3.7,2.0,0.9995627568713032,0.9888527745533082,0.9942077657123057,0.9884155314246115,市场锁定
3.8,2.0,0.9996404536680076,0.988859700360545,0.9942500770142764,0.9885001540285526,市场锁定
3.9,2.0,0.9997043399245119,0.9888653918883569,0.9942848659064344,0.9885697318128688,市场锁定
4.0,2.0,0.9997568716693788,0.9888700696822644,0.9943134706758217,0.9886269413516432,市场锁定
4.1,2.0,0.9998000677944211,0.9888739146952654,0.9943369912448432,0.9886739824896865,市场锁定
4.2,2.0,0.9998355879664332,0.9888770754543132,0.9943563317103732,0.9887126634207465,市场锁定
4.3,2.0,0.9998647966207752,0.9888796739109591,0.9943722352658672,0.9887444705317343,市场锁定
4.4,2.0,0.9998888155324387,0.9888818102236457,0.9943853128780422,0.9887706257560844,市场锁定
4.5,2.0,0.9999085670100487,0.9888835666707558,0.9943960668404023,0.9887921336808045,市场锁定
4.6,2.0,0.9999248093900543,0.9888850108551536,0.994404910122604,0.9888098202452079,市场锁定
4.7,2.0,0.9999381662069909,0.9888861983303736,0.9944121822686822,0.9888243645373646,市场锁定
4.8,2.0,0.9999491501688765,0.9888871747541154,0.994418162461496,0.9888363249229919,市场锁定
4.9,2.0,0.9999581828645269,0.9888879776549906,0.9944230802597587,0.9888461605195175,市场锁定
5.0,2.0,0.9999656109637557,0.9888886378825761,0.9944271244231659,0.9888542488463318,市场锁定
0.0,2.1,0.5000000000000014,0.5000000000000056,0.5000000000000036,6.994405055138486e-15,双平台共存
0.1,2.1,0.5000000000022037,0.5000000000100989,0.5000000000061513,1.2302603380476285e-11,双平台共存
0.2,2.1,0.5000091233464162,0.5000295630211924,0.5000193431838043,3.868636760862021e-05,双平台共存
0.3,2.1,0.5888885898643456,0.7254901168130636,0.6571893533387045,0.3143787066774092,市场倾斜
