u_A,merchant_A_presence,merchant_B_presence,merchant_A_only,merchant_B_only,merchant_multi,L_A,concentration,total_subsidy_spend,step,seed,experiment,version,removed_mechanism,u0,m0,subsidy_policy,allow_multi_home,multi_home_share
0.4866666666666667,0.44,0.44,0.2,0.2,0.6,0.4633333333333334,0.5026888888888889,280.0,2,7116,mechanism_ablation,w/o inertia,去掉惯性/切换成本,0.3,0.3,two_sided_targeted,True,1.0
0.5833333333333334,0.5840000000000001,0.3106666666666667,0.37333333333333335,0.1,0.5266666666666666,0.5836666666666668,0.5140002222222223,420.0,3,7116,mechanism_ablation,w/o inertia,去掉惯性/切换成本,0.3,0.3,two_sided_targeted,True,1.0
0.7633333333333333,0.6653333333333333,0.2586666666666667,0.5133333333333333,0.10666666666666667,0.38,0.7143333333333333,0.5918775555555555,560.0,4,7116,mechanism_ablation,w/o inertia,去掉惯性/切换成本,0.3,0.3,two_sided_targeted,True,1.0
0.8166666666666667,0.6813333333333333,0.24133333333333334,0.5266666666666666,0.08666666666666667,0.38666666666666666,0.749,0.624002,700.0,5,7116,mechanism_ablation,w/o inertia,去掉惯性/切换成本,0.3,0.3,two_sided_targeted,True,1.0
0.8833333333333333,0.7453333333333333,0.19866666666666666,0.6333333333333333,0.08666666666666667,0.28,0.8143333333333334,0.697610888888889,840.0,6,7116,mechanism_ablation,w/o inertia,去掉惯性/切换成本,0.3,0.3,two_sided_targeted,True,1.0
0.9066666666666666,0.7146666666666667,0.21466666666666667,0.5733333333333334,0.07333333333333333,0.35333333333333333,0.8106666666666666,0.6930275555555556,980.0,7,7116,mechanism_ablation,w/o inertia,去掉惯性/切换成本,0.3,0.3,two_sided_targeted,True,1.0
0.8666666666666667,0.72,0.20666666666666667,0.5733333333333334,0.06,0.36666666666666664,0.7933333333333333,0.672088888888889,1120.0,8,7116,mechanism_ablation,w/o inertia,去掉惯性/切换成本,0.3,0.3,two_sided_targeted,True,1.0
0.9133333333333333,0.6933333333333334,0.24,0.56,0.10666666666666667,0.3333333333333333,0.8033333333333333,0.6840222222222223,1260.0,9,7116,mechanism_ablation,w/o inertia,去掉惯性/切换成本,0.3,0.3,two_sided_targeted,True,1.0
0.8766666666666667,0.7066666666666667,0.22,0.56,0.07333333333333333,0.36666666666666664,0.7916666666666667,0.6701388888888891,1400.0,10,7116,mechanism_ablation,w/o inertia,去掉惯性/切换成本,0.3,0.3,two_sided_targeted,True,1.0
0.87,0.7546666666666667,0.1746666666666667,0.6133333333333333,0.03333333333333333,0.35333333333333333,0.8123333333333334,0.6951042222222223,1540.0,11,7116,mechanism_ablation,w/o inertia,去掉惯性/切换成本,0.3,0.3,two_sided_targeted,True,1.0
0.9066666666666666,0.7706666666666666,0.164,0.64,0.03333333333333333,0.32666666666666666,0.8386666666666667,0.7293902222222222,1680.0,12,7116,mechanism_ablation,w/o inertia,去掉惯性/切换成本,0.3,0.3,two_sided_targeted,True,1.0
0.9533333333333334,0.7733333333333333,0.16666666666666666,0.6533333333333333,0.04666666666666667,0.3,0.8633333333333333,0.7640222222222222,1820.0,13,7116,mechanism_ablation,w/o inertia,去掉惯性/切换成本,0.3,0.3,two_sided_targeted,True,1.0
0.9533333333333334,0.7733333333333333,0.16,0.64,0.02666666666666667,0.3333333333333333,0.8633333333333333,0.7640222222222222,1960.0,14,7116,mechanism_ablation,w/o inertia,去掉惯性/切换成本,0.3,0.3,two_sided_targeted,True,1.0
0.9333333333333333,0.6960000000000001,0.22933333333333333,0.5466666666666666,0.08,0.37333333333333335,0.8146666666666667,0.6980302222222221,2100.0,15,7116,mechanism_ablation,w/o inertia,去掉惯性/切换成本,0.3,0.3,two_sided_targeted,True,1.0
0.8933333333333333,0.7266666666666667,0.2,0.58,0.05333333333333334,0.36666666666666664,0.81,0.6922000000000001,2240.0,16,7116,mechanism_ablation,w/o inertia,去掉惯性/切换成本,0.3,0.3,two_sided_targeted,True,1.0
0.8933333333333333,0.72,0.2,0.56,0.04,0.4,0.8066666666666666,0.6880888888888888,2380.0,17,7116,mechanism_ablation,w/o inertia,去掉惯性/切换成本,0.3,0.3,two_sided_targeted,True,1.0
0.9466666666666667,0.724,0.19733333333333333,0.5666666666666667,0.04,0.3933333333333333,0.8353333333333333,0.7248968888888887,2520.0,18,7116,mechanism_ablation,w/o inertia,去掉惯性/切换成本,0.3,0.3,two_sided_targeted,True,1.0
0.9033333333333333,0.7066666666666667,0.20666666666666667,0.5333333333333333,0.03333333333333333,0.43333333333333335,0.8049999999999999,0.6860499999999998,2660.0,19,7116,mechanism_ablation,w/o inertia,去掉惯性/切换成本,0.3,0.3,two_sided_targeted,True,1.0
0.9,0.7386666666666667,0.18533333333333335,0.5866666666666667,0.03333333333333333,0.38,0.8193333333333334,0.7039475555555557,2800.0,20,7116,mechanism_ablation,w/o inertia,去掉惯性/切换成本,0.3,0.3,two_sided_targeted,True,1.0
0.96,0.76,0.18,0.64,0.06,0.3,0.86,0.7591999999999999,2940.0,21,7116,mechanism_ablation,w/o inertia,去掉惯性/切换成本,0.3,0.3,two_sided_targeted,True,1.0
0.91,0.7146666666666667,0.21466666666666667,0.5733333333333334,0.07333333333333333,0.35333333333333333,0.8123333333333334,0.6951042222222223,3080.0,22,7116,mechanism_ablation,w/o inertia,去掉惯性/切换成本,0.3,0.3,two_sided_targeted,True,1.0
0.8966666666666666,0.7160000000000001,0.20933333333333334,0.5666666666666667,0.06,0.37333333333333335,0.8063333333333333,0.6876802222222222,3220.0,23,7116,mechanism_ablation,w/o inertia,去掉惯性/切换成本,0.3,0.3,two_sided_targeted,True,1.0
0.9166666666666666,0.7293333333333334,0.2026666666666667,0.5933333333333334,0.06666666666666667,0.34,0.823,0.708658,3360.0,24,7116,mechanism_ablation,w/o inertia,去掉惯性/切换成本,0.3,0.3,two_sided_targeted,True,1.0
0.9433333333333334,0.772,0.16533333333333333,0.6466666666666666,0.04,0.31333333333333335,0.8576666666666667,0.7558508888888888,3500.0,25,7116,mechanism_ablation,w/o inertia,去掉惯性/切换成本,0.3,0.3,two_sided_targeted,True,1.0
0.9133333333333333,0.7746666666666667,0.16133333333333336,0.6466666666666666,0.03333333333333333,0.32,0.8440000000000001,0.7366720000000002,3640.0,26,7116,mechanism_ablation,w/o inertia,去掉惯性/切换成本,0.3,0.3,two_sided_targeted,True,1.0
0.9433333333333334,0.7946666666666666,0.148,0.68,0.03333333333333333,0.2866666666666667,0.869,0.772322,3780.0,27,7116,mechanism_ablation,w/o inertia,去掉惯性/切换成本,0.3,0.3,two_sided_targeted,True,1.0
0.96,0.7106666666666667,0.21066666666666667,0.5533333333333333,0.05333333333333334,0.3933333333333333,0.8353333333333333,0.7248968888888887,3920.0,28,7116,mechanism_ablation,w/o inertia,去掉惯性/切换成本,0.3,0.3,two_sided_targeted,True,1.0
0.9,0.7413333333333334,0.19466666666666668,0.6133333333333333,0.06666666666666667,0.32,0.8206666666666667,0.7056542222222222,4060.0,29,7116,mechanism_ablation,w/o inertia,去掉惯性/切换成本,0.3,0.3,two_sided_targeted,True,1.0
0.9166666666666666,0.736,0.18933333333333335,0.5866666666666667,0.04,0.37333333333333335,0.8263333333333334,0.7129868888888888,4200.0,30,7116,mechanism_ablation,w/o inertia,去掉惯性/切换成本,0.3,0.3,two_sided_targeted,True,1.0
0.9166666666666666,0.7573333333333333,0.17733333333333334,0.6266666666666667,0.04666666666666667,0.32666666666666666,0.837,0.7271380000000001,4340.0,31,7116,mechanism_ablation,w/o inertia,去掉惯性/切换成本,0.3,0.3,two_sided_targeted,True,1.0
0.93,0.7973333333333333,0.14400000000000002,0.68,0.02666666666666667,0.29333333333333333,0.8636666666666667,0.7645068888888888,4480.0,32,7116,mechanism_ablation,w/o inertia,去掉惯性/切换成本,0.3,0.3,two_sided_targeted,True,1.0
0.9466666666666667,0.7533333333333333,0.17333333333333334,0.6066666666666667,0.02666666666666667,0.36666666666666664,0.85,0.7449999999999999,4620.0,33,7116,mechanism_ablation,w/o inertia,去掉惯性/切换成本,0.3,0.3,two_sided_targeted,True,1.0
0.94,0.732,0.19866666666666666,0.5933333333333334,0.06,0.3466666666666667,0.836,0.725792,4760.0,34,7116,mechanism_ablation,w/o inertia,去掉惯性/切换成本,0.3,0.3,two_sided_targeted,True,1.0
0.94,0.7506666666666666,0.184,0.62,0.05333333333333334,0.32666666666666666,0.8453333333333333,0.7385102222222222,4900.0,35,7116,mechanism_ablation,w/o inertia,去掉惯性/切换成本,0.3,0.3,two_sided_targeted,True,1.0
0.9266666666666666,0.764,0.164,0.62,0.02,0.36,0.8453333333333333,0.7385102222222222,5040.0,36,7116,mechanism_ablation,w/o inertia,去掉惯性/切换成本,0.3,0.3,two_sided_targeted,True,1.0
0.9366666666666666,0.7026666666666667,0.216,0.54,0.05333333333333334,0.4066666666666667,0.8196666666666667,0.7043735555555555,5180.0,37,7116,mechanism_ablation,w/o inertia,去掉惯性/切换成本,0.3,0.3,two_sided_targeted,True,1.0
0.9066666666666666,0.6880000000000001,0.2346666666666667,0.5333333333333333,0.08,0.38666666666666666,0.7973333333333333,0.6768142222222222,5320.0,38,7116,mechanism_ablation,w/o inertia,去掉惯性/切换成本,0.3,0.3,two_sided_targeted,True,1.0
0.8966666666666666,0.7013333333333334,0.22133333333333335,0.5466666666666666,0.06666666666666667,0.38666666666666666,0.7989999999999999,0.6788019999999999,5460.0,39,7116,mechanism_ablation,w/o inertia,去掉惯性/切换成本,0.3,0.3,two_sided_targeted,True,1.0
0.89,0.7186666666666667,0.20533333333333334,0.5666666666666667,0.05333333333333334,0.38,0.8043333333333333,0.6852375555555557,5600.0,40,7116,mechanism_ablation,w/o inertia,去掉惯性/切换成本,0.3,0.3,two_sided_targeted,True,1.0
0.9333333333333333,0.72,0.21333333333333335,0.5866666666666667,0.08,0.3333333333333333,0.8266666666666667,0.7134222222222222,5740.0,41,7116,mechanism_ablation,w/o inertia,去掉惯性/切换成本,0.3,0.3,two_sided_targeted,True,1.0
0.9166666666666666,0.7453333333333333,0.17866666666666667,0.5933333333333334,0.02666666666666667,0.38,0.831,0.719122,5880.0,42,7116,mechanism_ablation,w/o inertia,去掉惯性/切换成本,0.3,0.3,two_sided_targeted,True,1.0
0.9333333333333333,0.7546666666666667,0.188,0.64,0.07333333333333333,0.2866666666666667,0.8440000000000001,0.7366720000000002,6020.0,43,7116,mechanism_ablation,w/o inertia,去掉惯性/切换成本,0.3,0.3,two_sided_targeted,True,1.0
0.9266666666666666,0.76,0.18,0.64,0.06,0.3,0.8433333333333333,0.7357555555555555,6160.0,44,7116,mechanism_ablation,w/o inertia,去掉惯性/切换成本,0.3,0.3,two_sided_targeted,True,1.0
0.94,0.76,0.16666666666666666,0.6133333333333333,0.02,0.36666666666666664,0.85,0.7449999999999999,6300.0,45,7116,mechanism_ablation,w/o inertia,去掉惯性/切换成本,0.3,0.3,two_sided_targeted,True,1.0
0.9166666666666666,0.7706666666666666,0.1706666666666667,0.6533333333333333,0.05333333333333334,0.29333333333333333,0.8436666666666666,0.7362135555555553,6440.0,46,7116,mechanism_ablation,w/o inertia,去掉惯性/切换成本,0.3,0.3,two_sided_targeted,True,1.0
0.9366666666666666,0.7546666666666667,0.18133333333333335,0.6266666666666667,0.05333333333333334,0.32,0.8456666666666667,0.7389708888888888,6580.0,47,7116,mechanism_ablation,w/o inertia,去掉惯性/切换成本,0.3,0.3,two_sided_targeted,True,1.0
0.9,0.7160000000000001,0.20933333333333334,0.5666666666666667,0.06,0.37333333333333335,0.808,0.6897280000000001,6720.0,48,7116,mechanism_ablation,w/o inertia,去掉惯性/切换成本,0.3,0.3,two_sided_targeted,True,1.0
0.9133333333333333,0.704,0.224,0.56,0.08,0.36,0.8086666666666666,0.6905502222222222,6860.0,49,7116,mechanism_ablation,w/o inertia,去掉惯性/切换成本,0.3,0.3,two_sided_targeted,True,1.0
0.9,0.724,0.21066666666666667,0.5933333333333334,0.08,0.32666666666666666,0.812,0.694688,7000.0,50,7116,mechanism_ablation,w/o inertia,去掉惯性/切换成本,0.3,0.3,two_sided_targeted,True,1.0
0.9166666666666666,0.732,0.192,0.58,0.04,0.38,0.8243333333333334,0.7103842222222223,7140.0,51,7116,mechanism_ablation,w/o inertia,去掉惯性/切换成本,0.3,0.3,two_sided_targeted,True,1.0
0.93,0.7786666666666666,0.15866666666666668,0.6533333333333333,0.03333333333333333,0.31333333333333335,0.8543333333333334,0.7511042222222224,7280.0,52,7116,mechanism_ablation,w/o inertia,去掉惯性/切换成本,0.3,0.3,two_sided_targeted,True,1.0
0.98,0.736,0.2026666666666667,0.6133333333333333,0.08,0.30666666666666664,0.858,0.7563279999999999,7420.0,53,7116,mechanism_ablation,w/o inertia,去掉惯性/切换成本,0.3,0.3,two_sided_targeted,True,1.0
0.9066666666666666,0.7346666666666667,0.20133333333333336,0.6066666666666667,0.07333333333333333,0.32,0.8206666666666667,0.7056542222222222,7560.0,54,7116,mechanism_ablation,w/o inertia,去掉惯性/切换成本,0.3,0.3,two_sided_targeted,True,1.0
0.9033333333333333,0.7693333333333334,0.16933333333333334,0.6466666666666666,0.04666666666666667,0.30666666666666664,0.8363333333333334,0.7262402222222222,7700.0,55,7116,mechanism_ablation,w/o inertia,去掉惯性/切换成本,0.3,0.3,two_sided_targeted,True,1.0
0.9533333333333334,0.7786666666666666,0.16533333333333333,0.6666666666666666,0.05333333333333334,0.28,0.866,0.7679119999999999,7840.0,56,7116,mechanism_ablation,w/o inertia,去掉惯性/切换成本,0.3,0.3,two_sided_targeted,True,1.0
0.9266666666666666,0.7706666666666666,0.17733333333333334,0.6666666666666666,0.07333333333333333,0.26,0.8486666666666667,0.743136888888889,7980.0,57,7116,mechanism_ablation,w/o inertia,去掉惯性/切换成本,0.3,0.3,two_sided_targeted,True,1.0
0.9433333333333334,0.7906666666666666,0.15066666666666667,0.6733333333333333,0.03333333333333333,0.29333333333333333,0.867,0.7693779999999999,8120.0,58,7116,mechanism_ablation,w/o inertia,去掉惯性/切换成本,0.3,0.3,two_sided_targeted,True,1.0
0.9466666666666667,0.7826666666666667,0.15600000000000003,0.66,0.03333333333333333,0.30666666666666664,0.8646666666666667,0.7659635555555555,8260.0,59,7116,mechanism_ablation,w/o inertia,去掉惯性/切换成本,0.3,0.3,two_sided_targeted,True,1.0
0.9333333333333333,0.7266666666666667,0.2,0.58,0.05333333333333334,0.36666666666666664,0.8300000000000001,0.7178,8400.0,60,7116,mechanism_ablation,w/o inertia,去掉惯性/切换成本,0.3,0.3,two_sided_targeted,True,1.0
0.9133333333333333,0.7586666666666666,0.17866666666666667,0.6333333333333333,0.05333333333333334,0.31333333333333335,0.836,0.725792,8540.0,61,7116,mechanism_ablation,w/o inertia,去掉惯性/切换成本,0.3,0.3,two_sided_targeted,True,1.0
0.9133333333333333,0.7080000000000001,0.22133333333333335,0.5666666666666667,0.08,0.35333333333333333,0.8106666666666666,0.6930275555555556,8680.0,62,7116,mechanism_ablation,w/o inertia,去掉惯性/切换成本,0.3,0.3,two_sided_targeted,True,1.0
0.9,0.7413333333333334,0.19466666666666668,0.6133333333333333,0.06666666666666667,0.32,0.8206666666666667,0.7056542222222222,8820.0,63,7116,mechanism_ablation,w/o inertia,去掉惯性/切换成本,0.3,0.3,two_sided_targeted,True,1.0
0.91,0.74,0.19333333333333333,0.6066666666666667,0.06,0.3333333333333333,0.825,0.7112499999999999,8960.0,64,7116,mechanism_ablation,w/o inertia,去掉惯性/切换成本,0.3,0.3,two_sided_targeted,True,1.0
0.9266666666666666,0.76,0.17333333333333334,0.6266666666666667,0.04,0.3333333333333333,0.8433333333333333,0.7357555555555555,9100.0,65,7116,mechanism_ablation,w/o inertia,去掉惯性/切换成本,0.3,0.3,two_sided_targeted,True,1.0
0.93,0.7626666666666667,0.17600000000000002,0.64,0.05333333333333334,0.30666666666666664,0.8463333333333334,0.7398935555555557,9240.0,66,7116,mechanism_ablation,w/o inertia,去掉惯性/切换成本,0.3,0.3,two_sided_targeted,True,1.0
0.92,0.7533333333333333,0.18666666666666668,0.6333333333333333,0.06666666666666667,0.3,0.8366666666666667,0.7266888888888889,9380.0,67,7116,mechanism_ablation,w/o inertia,去掉惯性/切换成本,0.3,0.3,two_sided_targeted,True,1.0
0.9133333333333333,0.744,0.184,0.6,0.04,0.36,0.8286666666666667,0.7160435555555555,9520.0,68,7116,mechanism_ablation,w/o inertia,去掉惯性/切换成本,0.3,0.3,two_sided_targeted,True,1.0
0.93,0.768,0.168,0.64,0.04,0.32,0.849,0.7436019999999999,9660.0,69,7116,mechanism_ablation,w/o inertia,去掉惯性/切换成本,0.3,0.3,two_sided_targeted,True,1.0
0.9266666666666666,0.7426666666666667,0.18266666666666667,0.5933333333333334,0.03333333333333333,0.37333333333333335,0.8346666666666667,0.7240035555555555,9800.0,70,7116,mechanism_ablation,w/o inertia,去掉惯性/切换成本,0.3,0.3,two_sided_targeted,True,1.0
0.3,0.3,0.7,0.3,0.7,0.0,0.3,0.58,0.0,0,7117,mechanism_ablation,w/o inertia,去掉惯性/切换成本,0.3,0.3,two_sided_targeted,True,1.0
0.36,0.3546666666666667,0.528,0.12,0.29333333333333333,0.5866666666666667,0.35733333333333334,0.5407075555555556,140.0,1,7117,mechanism_ablation,w/o inertia,去掉惯性/切换成本,0.3,0.3,two_sided_targeted,True,1.0
0.4633333333333333,0.468,0.40800000000000003,0.22,0.16,0.62,0.4656666666666667,0.5023575555555555,280.0,2,7117,mechanism_ablation,w/o inertia,去掉惯性/切换成本,0.3,0.3,two_sided_targeted,True,1.0
0.6433333333333333,0.5626666666666668,0.32266666666666666,0.3333333333333333,0.09333333333333334,0.5733333333333334,0.603,0.521218,420.0,3,7117,mechanism_ablation,w/o inertia,去掉惯性/切换成本,0.3,0.3,two_sided_targeted,True,1.0
0.8066666666666666,0.656,0.24266666666666667,0.4533333333333333,0.04,0.5066666666666667,0.7313333333333334,0.6070302222222224,560.0,4,7117,mechanism_ablation,w/o inertia,去掉惯性/切换成本,0.3,0.3,two_sided_targeted,True,1.0
0.87,0.6826666666666668,0.24933333333333332,0.5466666666666666,0.11333333333333333,0.34,0.7763333333333333,0.6527202222222221,700.0,5,7117,mechanism_ablation,w/o inertia,去掉惯性/切换成本,0.3,0.3,two_sided_targeted,True,1.0
0.8666666666666667,0.7213333333333334,0.20133333333333336,0.5666666666666667,0.04666666666666667,0.38666666666666666,0.794,0.6728720000000001,840.0,6,7117,mechanism_ablation,w/o inertia,去掉惯性/切换成本,0.3,0.3,two_sided_targeted,True,1.0
0.9366666666666666,0.7626666666666667,0.16933333333333334,0.6266666666666667,0.03333333333333333,0.34,0.8496666666666667,0.7445335555555557,980.0,7,7117,mechanism_ablation,w/o inertia,去掉惯性/切换成本,0.3,0.3,two_sided_targeted,True,1.0
0.91,0.7373333333333333,0.19066666666666668,0.5933333333333334,0.04666666666666667,0.36,0.8236666666666667,0.7095202222222221,1120.0,8,7117,mechanism_ablation,w/o inertia,去掉惯性/切换成本,0.3,0.3,two_sided_targeted,True,1.0
0.94,0.728,0.20133333333333336,0.5866666666666667,0.06,0.35333333333333333,0.834,0.723112,1260.0,9,7117,mechanism_ablation,w/o inertia,去掉惯性/切换成本,0.3,0.3,two_sided_targeted,True,1.0
0.9133333333333333,0.7093333333333334,0.216,0.56,0.06666666666666667,0.37333333333333335,0.8113333333333334,0.693856888888889,1400.0,10,7117,mechanism_ablation,w/o inertia,去掉惯性/切换成本,0.3,0.3,two_sided_targeted,True,1.0
0.9066666666666666,0.7160000000000001,0.2026666666666667,0.5533333333333333,0.04,0.4066666666666667,0.8113333333333334,0.693856888888889,1540.0,11,7117,mechanism_ablation,w/o inertia,去掉惯性/切换成本,0.3,0.3,two_sided_targeted,True,1.0
0.9166666666666666,0.74,0.19333333333333333,0.6066666666666667,0.06,0.3333333333333333,0.8283333333333334,0.7156055555555556,1680.0,12,7117,mechanism_ablation,w/o inertia,去掉惯性/切换成本,0.3,0.3,two_sided_targeted,True,1.0
