multi_home_cost,rho,seed,final_L,concentration,lock_state,success,time_to_success,total_subsidy_spend,roi,final_multi_share
0.1,0.3,6308,0.7476666666666667,0.6226775555555555,coexist,1.0,5.0,0.0,0.0,0.5066666666666667
0.1,0.3,6309,0.7703333333333333,0.6461602222222222,coexist,1.0,8.0,0.0,0.0,0.44666666666666666
0.1,0.3,6310,0.7286666666666666,0.6045768888888887,coexist,1.0,4.0,0.0,0.0,0.5133333333333333
0.1,0.3,6311,0.7716666666666667,0.6476055555555555,coexist,1.0,3.0,0.0,0.0,0.5
0.1,0.3,6312,0.11533333333333333,0.7959368888888889,B_lock,0.0,,0.0,0.0,0.44666666666666666
0.1,0.3,6313,0.14933333333333332,0.7459342222222223,B_lock,0.0,,0.0,0.0,0.54
0.1,0.3,6314,0.7763333333333333,0.6527202222222221,coexist,1.0,5.0,0.0,0.0,0.4533333333333333
0.1,0.3,6315,0.7933333333333333,0.672088888888889,coexist,1.0,8.0,0.0,0.0,0.43333333333333335
0.1,0.3,6316,0.7926666666666666,0.6713075555555554,coexist,1.0,4.0,0.0,0.0,0.4066666666666667
0.1,0.3,6317,0.7190000000000001,0.5959220000000001,coexist,1.0,3.0,0.0,0.0,0.5266666666666666
0.1,0.3,6318,0.11533333333333332,0.7959368888888889,B_lock,0.0,,0.0,0.0,0.44666666666666666
0.1,0.3,6319,0.7856666666666666,0.6632108888888888,coexist,1.0,4.0,0.0,0.0,0.4266666666666667
0.1,0.3,6320,0.7553333333333334,0.6303902222222224,coexist,1.0,9.0,0.0,0.0,0.44666666666666666
0.1,0.3,6321,0.134,0.7679119999999999,B_lock,0.0,,0.0,0.0,0.49333333333333335
0.1,0.3,6322,0.738,0.613288,coexist,1.0,6.0,0.0,0.0,0.4866666666666667
0.1,0.3,6323,0.7506666666666667,0.6256675555555555,coexist,1.0,4.0,0.0,0.0,0.5266666666666666
0.1,0.3,6324,0.7969999999999999,0.676418,coexist,1.0,2.0,0.0,0.0,0.44666666666666666
0.1,0.3,6325,0.15166666666666667,0.7426722222222224,B_lock,0.0,,0.0,0.0,0.5333333333333333
0.1,0.3,6326,0.7523333333333333,0.6273442222222221,coexist,1.0,6.0,0.0,0.0,0.46
0.1,0.3,6327,0.724,0.600352,coexist,1.0,7.0,0.0,0.0,0.49333333333333335
0.1,0.3,6328,0.8016666666666667,0.6820055555555558,A_lock,1.0,5.0,0.0,0.0,0.43333333333333335
0.1,0.3,6329,0.7363333333333333,0.6117068888888888,coexist,1.0,7.0,0.0,0.0,0.4533333333333333
0.1,0.3,6330,0.808,0.6897280000000001,A_lock,1.0,3.0,0.0,0.0,0.38666666666666666
0.1,0.3,6331,0.7716666666666667,0.6476055555555555,coexist,1.0,4.0,0.0,0.0,0.43333333333333335
0.1,0.3,6332,0.153,0.740818,B_lock,0.0,,0.0,0.0,0.4866666666666667
0.1,0.3,6333,0.13533333333333333,0.7659635555555555,B_lock,0.0,,0.0,0.0,0.44666666666666666
0.1,0.3,6334,0.7903333333333333,0.6685868888888888,coexist,1.0,2.0,0.0,0.0,0.41333333333333333
0.1,0.3,6335,0.8049999999999999,0.6860499999999998,A_lock,1.0,12.0,0.0,0.0,0.4
0.1,0.3,6336,0.13033333333333333,0.773306888888889,B_lock,0.0,,0.0,0.0,0.41333333333333333
0.1,0.3,6337,0.7276666666666667,0.6036642222222222,coexist,1.0,12.0,0.0,0.0,0.5733333333333334
0.1,0.3,6338,0.783,0.6601779999999999,coexist,1.0,3.0,0.0,0.0,0.38666666666666666
0.1,0.3,6339,0.8006666666666666,0.6808008888888888,A_lock,1.0,5.0,0.0,0.0,0.4266666666666667
0.1,0.3,6340,0.7709999999999999,0.646882,coexist,1.0,5.0,0.0,0.0,0.47333333333333333
0.1,0.3,6341,0.7366666666666667,0.6120222222222222,coexist,1.0,4.0,0.0,0.0,0.4666666666666667
0.1,0.3,6342,0.7873333333333333,0.6651208888888889,coexist,1.0,4.0,0.0,0.0,0.4266666666666667
0.1,0.3,6343,0.154,0.7394319999999999,B_lock,0.0,,0.0,0.0,0.5266666666666666
0.1,0.3,6344,0.17466666666666666,0.7116835555555556,B_lock,0.0,,0.0,0.0,0.4533333333333333
0.1,0.3,6345,0.8140000000000001,0.697192,A_lock,1.0,8.0,0.0,0.0,0.3933333333333333
0.1,0.3,6346,0.7976666666666667,0.677210888888889,coexist,1.0,6.0,0.0,0.0,0.44
0.1,0.3,6347,0.7833333333333333,0.6605555555555556,coexist,1.0,12.0,0.0,0.0,0.43333333333333335
0.1,0.3,6348,0.7463333333333333,0.6213602222222221,coexist,1.0,8.0,0.0,0.0,0.4533333333333333
0.1,0.3,6349,0.14433333333333334,0.7529975555555556,B_lock,0.0,,0.0,0.0,0.47333333333333333
0.1,0.4,6300,0.8280000000000001,0.715168,A_lock,1.0,2.0,0.0,0.0,0.44
0.1,0.4,6301,0.742,0.6171279999999999,coexist,1.0,7.0,0.0,0.0,0.5266666666666666
0.1,0.4,6302,0.7953333333333333,0.6744435555555555,coexist,1.0,7.0,0.0,0.0,0.46
0.1,0.4,6303,0.7676666666666666,0.6432908888888889,coexist,1.0,3.0,0.0,0.0,0.5466666666666666
0.1,0.4,6304,0.83,0.7178,A_lock,1.0,3.0,0.0,0.0,0.36666666666666664
0.1,0.4,6305,0.7716666666666667,0.6476055555555555,coexist,1.0,8.0,0.0,0.0,0.5
0.1,0.4,6306,0.8323333333333334,0.720890888888889,A_lock,1.0,2.0,0.0,0.0,0.38666666666666666
0.1,0.4,6307,0.7823333333333333,0.6594242222222222,coexist,1.0,3.0,0.0,0.0,0.52
0.1,0.4,6308,0.7729999999999999,0.6490579999999999,coexist,1.0,4.0,0.0,0.0,0.5066666666666667
0.1,0.4,6309,0.7926666666666666,0.6713075555555554,coexist,1.0,7.0,0.0,0.0,0.44666666666666666
0.1,0.4,6310,0.7543333333333333,0.6293708888888889,coexist,1.0,4.0,0.0,0.0,0.5133333333333333
0.1,0.4,6311,0.7966666666666666,0.6760222222222221,coexist,1.0,2.0,0.0,0.0,0.5
0.1,0.4,6312,0.13766666666666666,0.7625708888888889,B_lock,0.0,,0.0,0.0,0.44666666666666666
0.1,0.4,6313,0.17633333333333334,0.7095202222222221,B_lock,0.0,,0.0,0.0,0.54
0.1,0.4,6314,0.799,0.6788020000000001,coexist,1.0,5.0,0.0,0.0,0.4533333333333333
0.1,0.4,6315,0.815,0.69845,A_lock,1.0,7.0,0.0,0.0,0.43333333333333335
0.1,0.4,6316,0.813,0.695938,A_lock,1.0,3.0,0.0,0.0,0.4066666666666667
0.1,0.4,6317,0.7453333333333334,0.620376888888889,coexist,1.0,3.0,0.0,0.0,0.5266666666666666
0.1,0.4,6318,0.13766666666666666,0.7625708888888889,B_lock,0.0,,0.0,0.0,0.44666666666666666
0.1,0.4,6319,0.8069999999999999,0.6884979999999998,A_lock,1.0,4.0,0.0,0.0,0.4266666666666667
0.1,0.4,6320,0.7776666666666667,0.6541975555555557,coexist,1.0,5.0,0.0,0.0,0.44666666666666666
0.1,0.4,6321,0.15866666666666668,0.7330168888888888,B_lock,0.0,,0.0,0.0,0.49333333333333335
0.1,0.4,6322,0.7623333333333333,0.6376375555555556,coexist,1.0,6.0,0.0,0.0,0.4866666666666667
0.1,0.4,6323,0.777,0.6534580000000001,coexist,1.0,4.0,0.0,0.0,0.5266666666666666
0.1,0.4,6324,0.8193333333333332,0.7039475555555554,A_lock,1.0,2.0,0.0,0.0,0.44666666666666666
0.1,0.4,6325,0.17833333333333334,0.7069388888888888,B_lock,0.0,,0.0,0.0,0.5333333333333333
0.1,0.4,6326,0.7753333333333334,0.6516168888888889,coexist,1.0,5.0,0.0,0.0,0.46
0.1,0.4,6327,0.7486666666666667,0.6236702222222223,coexist,1.0,6.0,0.0,0.0,0.49333333333333335
0.1,0.4,6328,0.8233333333333334,0.7090888888888889,A_lock,1.0,5.0,0.0,0.0,0.43333333333333335
0.1,0.4,6329,0.759,0.6341620000000001,coexist,1.0,3.0,0.0,0.0,0.4533333333333333
0.1,0.4,6330,0.8273333333333333,0.7142942222222222,A_lock,1.0,2.0,0.0,0.0,0.38666666666666666
0.1,0.4,6331,0.7933333333333333,0.672088888888889,coexist,1.0,4.0,0.0,0.0,0.43333333333333335
0.1,0.4,6332,0.17733333333333334,0.7082275555555555,B_lock,0.0,,0.0,0.0,0.4866666666666667
0.1,0.4,6333,0.15766666666666668,0.7343842222222223,B_lock,0.0,,0.0,0.0,0.44666666666666666
0.1,0.4,6334,0.8109999999999999,0.6934419999999999,A_lock,1.0,2.0,0.0,0.0,0.41333333333333333
0.1,0.4,6335,0.825,0.7112499999999999,A_lock,1.0,11.0,0.0,0.0,0.4
0.1,0.4,6336,0.151,0.7436019999999999,B_lock,0.0,,0.0,0.0,0.41333333333333333
0.1,0.4,6337,0.7563333333333333,0.6314135555555556,coexist,1.0,10.0,0.0,0.0,0.5733333333333334
0.1,0.4,6338,0.8023333333333333,0.6828108888888889,A_lock,1.0,3.0,0.0,0.0,0.38666666666666666
0.1,0.4,6339,0.822,0.707368,A_lock,1.0,4.0,0.0,0.0,0.4266666666666667
0.1,0.4,6340,0.7946666666666666,0.6736568888888887,coexist,1.0,4.0,0.0,0.0,0.47333333333333333
0.1,0.4,6341,0.76,0.6352,coexist,1.0,4.0,0.0,0.0,0.4666666666666667
0.1,0.4,6342,0.8086666666666666,0.6905502222222222,A_lock,1.0,3.0,0.0,0.0,0.4266666666666667
0.1,0.4,6343,0.18033333333333335,0.7043735555555555,B_lock,0.0,,0.0,0.0,0.5266666666666666
0.1,0.4,6344,0.19733333333333336,0.6832142222222222,B_lock,0.0,,0.0,0.0,0.4533333333333333
0.1,0.4,6345,0.8336666666666667,0.722666888888889,A_lock,1.0,7.0,0.0,0.0,0.3933333333333333
0.1,0.4,6346,0.8196666666666668,0.7043735555555557,A_lock,1.0,5.0,0.0,0.0,0.44
0.1,0.4,6347,0.8049999999999999,0.6860499999999998,A_lock,1.0,12.0,0.0,0.0,0.43333333333333335
0.1,0.4,6348,0.7689999999999999,0.6447219999999998,coexist,1.0,7.0,0.0,0.0,0.4533333333333333
0.1,0.4,6349,0.168,0.720448,B_lock,0.0,,0.0,0.0,0.47333333333333333
0.1,0.5,6300,0.85,0.7449999999999999,A_lock,1.0,2.0,0.0,0.0,0.44
0.1,0.5,6301,0.7683333333333333,0.6440055555555555,coexist,1.0,5.0,0.0,0.0,0.5266666666666666
0.1,0.5,6302,0.8183333333333334,0.7026722222222221,A_lock,1.0,2.0,0.0,0.0,0.46
0.1,0.5,6303,0.7949999999999999,0.6740499999999998,coexist,1.0,2.0,0.0,0.0,0.5466666666666666
0.1,0.5,6304,0.8483333333333334,0.7426722222222224,A_lock,1.0,3.0,0.0,0.0,0.36666666666666664
0.1,0.5,6305,0.7966666666666666,0.6760222222222221,coexist,1.0,8.0,0.0,0.0,0.5
0.1,0.5,6306,0.8516666666666667,0.747338888888889,A_lock,1.0,2.0,0.0,0.0,0.38666666666666666
0.1,0.5,6307,0.8083333333333333,0.6901388888888889,A_lock,1.0,2.0,0.0,0.0,0.52
0.1,0.5,6308,0.7983333333333333,0.6780055555555555,coexist,1.0,4.0,0.0,0.0,0.5066666666666667
0.1,0.5,6309,0.815,0.69845,A_lock,1.0,5.0,0.0,0.0,0.44666666666666666
0.1,0.5,6310,0.78,0.6568,coexist,1.0,3.0,0.0,0.0,0.5133333333333333
0.1,0.5,6311,0.8216666666666668,0.706938888888889,A_lock,1.0,2.0,0.0,0.0,0.5
0.1,0.5,6312,0.16,0.7311999999999999,B_lock,0.0,,0.0,0.0,0.44666666666666666
0.1,0.5,6313,0.2033333333333333,0.6760222222222221,coexist,0.0,,0.0,0.0,0.54
0.1,0.5,6314,0.8216666666666667,0.7069388888888888,A_lock,1.0,5.0,0.0,0.0,0.4533333333333333
0.1,0.5,6315,0.8366666666666667,0.7266888888888889,A_lock,1.0,7.0,0.0,0.0,0.43333333333333335
0.1,0.5,6316,0.8333333333333333,0.7222222222222221,A_lock,1.0,2.0,0.0,0.0,0.4066666666666667
0.1,0.5,6317,0.7716666666666667,0.6476055555555555,coexist,1.0,2.0,0.0,0.0,0.5266666666666666
0.1,0.5,6318,0.16,0.7311999999999999,B_lock,0.0,,0.0,0.0,0.44666666666666666
0.1,0.5,6319,0.8283333333333334,0.7156055555555556,A_lock,1.0,3.0,0.0,0.0,0.4266666666666667
0.1,0.5,6320,0.8,0.6800000000000002,A_lock,1.0,3.0,0.0,0.0,0.44666666666666666
0.1,0.5,6321,0.18333333333333335,0.7005555555555556,B_lock,0.0,,0.0,0.0,0.49333333333333335
0.1,0.5,6322,0.7866666666666666,0.6643555555555556,coexist,1.0,4.0,0.0,0.0,0.4866666666666667
0.1,0.5,6323,0.8033333333333333,0.6840222222222223,A_lock,1.0,3.0,0.0,0.0,0.5266666666666666
0.1,0.5,6324,0.8416666666666667,0.7334722222222223,A_lock,1.0,2.0,0.0,0.0,0.44666666666666666
0.1,0.5,6325,0.20500000000000002,0.6740499999999998,coexist,0.0,,0.0,0.0,0.5333333333333333
0.1,0.5,6326,0.7983333333333333,0.6780055555555555,coexist,1.0,5.0,0.0,0.0,0.46
0.1,0.5,6327,0.7733333333333334,0.6494222222222223,coexist,1.0,5.0,0.0,0.0,0.49333333333333335
0.1,0.5,6328,0.845,0.7380499999999999,A_lock,1.0,4.0,0.0,0.0,0.43333333333333335
0.1,0.5,6329,0.7816666666666667,0.6586722222222223,coexist,1.0,3.0,0.0,0.0,0.4533333333333333
0.1,0.5,6330,0.8466666666666667,0.7403555555555557,A_lock,1.0,2.0,0.0,0.0,0.38666666666666666
0.1,0.5,6331,0.815,0.69845,A_lock,1.0,3.0,0.0,0.0,0.43333333333333335
0.1,0.5,6332,0.2016666666666667,0.6780055555555555,coexist,0.0,,0.0,0.0,0.4866666666666667
0.1,0.5,6333,0.18,0.7048000000000001,B_lock,0.0,,0.0,0.0,0.44666666666666666
0.1,0.5,6334,0.8316666666666667,0.7200055555555556,A_lock,1.0,2.0,0.0,0.0,0.41333333333333333
0.1,0.5,6335,0.845,0.7380499999999999,A_lock,1.0,9.0,0.0,0.0,0.4
0.1,0.5,6336,0.17166666666666666,0.7156055555555556,B_lock,0.0,,0.0,0.0,0.41333333333333333
0.1,0.5,6337,0.7849999999999999,0.66245,coexist,1.0,9.0,0.0,0.0,0.5733333333333334
0.1,0.5,6338,0.8216666666666667,0.7069388888888888,A_lock,1.0,2.0,0.0,0.0,0.38666666666666666
0.1,0.5,6339,0.8433333333333333,0.7357555555555555,A_lock,1.0,3.0,0.0,0.0,0.4266666666666667
0.1,0.5,6340,0.8183333333333334,0.7026722222222221,A_lock,1.0,3.0,0.0,0.0,0.47333333333333333
0.1,0.5,6341,0.7833333333333334,0.6605555555555556,coexist,1.0,4.0,0.0,0.0,0.4666666666666667
0.1,0.5,6342,0.8300000000000001,0.7178,A_lock,1.0,3.0,0.0,0.0,0.4266666666666667
0.1,0.5,6343,0.20666666666666667,0.672088888888889,coexist,0.0,,0.0,0.0,0.5266666666666666
0.1,0.5,6344,0.22000000000000003,0.6568,coexist,0.0,,0.0,0.0,0.4533333333333333
0.1,0.5,6345,0.8533333333333333,0.7496888888888888,A_lock,1.0,7.0,0.0,0.0,0.3933333333333333
0.1,0.5,6346,0.8416666666666667,0.7334722222222223,A_lock,1.0,3.0,0.0,0.0,0.44
0.1,0.5,6347,0.8266666666666667,0.7134222222222222,A_lock,1.0,12.0,0.0,0.0,0.43333333333333335
0.1,0.5,6348,0.7916666666666666,0.6701388888888888,coexist,1.0,7.0,0.0,0.0,0.4533333333333333
0.1,0.5,6349,0.19166666666666665,0.6901388888888889,B_lock,0.0,,0.0,0.0,0.47333333333333333
0.1,0.6,6300,0.8719999999999999,0.7767679999999999,A_lock,1.0,1.0,0.0,0.0,0.44
0.1,0.6,6301,0.7946666666666666,0.6736568888888887,coexist,1.0,5.0,0.0,0.0,0.5266666666666666
0.1,0.6,6302,0.8413333333333333,0.7330168888888888,A_lock,1.0,2.0,0.0,0.0,0.46
0.1,0.6,6303,0.8223333333333334,0.7077975555555556,A_lock,1.0,2.0,0.0,0.0,0.5466666666666666
0.1,0.6,6304,0.8666666666666667,0.768888888888889,A_lock,1.0,2.0,0.0,0.0,0.36666666666666664
0.1,0.6,6305,0.8216666666666667,0.7069388888888888,A_lock,1.0,8.0,0.0,0.0,0.5
0.1,0.6,6306,0.871,0.775282,A_lock,1.0,2.0,0.0,0.0,0.38666666666666666
0.1,0.6,6307,0.8343333333333334,0.7235575555555556,A_lock,1.0,2.0,0.0,0.0,0.52
0.1,0.6,6308,0.8236666666666665,0.7095202222222221,A_lock,1.0,3.0,0.0,0.0,0.5066666666666667
0.1,0.6,6309,0.8373333333333333,0.7275875555555555,A_lock,1.0,5.0,0.0,0.0,0.44666666666666666
0.1,0.6,6310,0.8056666666666666,0.6868642222222221,A_lock,1.0,1.0,0.0,0.0,0.5133333333333333
0.1,0.6,6311,0.8466666666666667,0.7403555555555557,A_lock,1.0,2.0,0.0,0.0,0.5
0.1,0.6,6312,0.18233333333333332,0.7018242222222222,B_lock,0.0,,0.0,0.0,0.44666666666666666
0.1,0.6,6313,0.23033333333333333,0.6454402222222223,coexist,0.0,,0.0,0.0,0.54
0.1,0.6,6314,0.8443333333333334,0.737130888888889,A_lock,1.0,4.0,0.0,0.0,0.4533333333333333
0.1,0.6,6315,0.8583333333333334,0.7568055555555557,A_lock,1.0,5.0,0.0,0.0,0.43333333333333335
0.1,0.6,6316,0.8536666666666666,0.7501602222222221,A_lock,1.0,1.0,0.0,0.0,0.4066666666666667
0.1,0.6,6317,0.798,0.677608,coexist,1.0,2.0,0.0,0.0,0.5266666666666666
0.1,0.6,6318,0.18233333333333332,0.7018242222222222,B_lock,0.0,,0.0,0.0,0.44666666666666666
0.1,0.6,6319,0.8496666666666667,0.7445335555555557,A_lock,1.0,3.0,0.0,0.0,0.4266666666666667
0.1,0.6,6320,0.8223333333333334,0.7077975555555556,A_lock,1.0,2.0,0.0,0.0,0.44666666666666666
0.1,0.6,6321,0.208,0.670528,coexist,0.0,,0.0,0.0,0.49333333333333335
0.1,0.6,6322,0.8109999999999999,0.6934419999999999,A_lock,1.0,3.0,0.0,0.0,0.4866666666666667
0.1,0.6,6323,0.8296666666666667,0.7173602222222222,A_lock,1.0,2.0,0.0,0.0,0.5266666666666666
0.1,0.6,6324,0.864,0.7649919999999999,A_lock,1.0,1.0,0.0,0.0,0.44666666666666666
0.1,0.6,6325,0.23166666666666666,0.6440055555555555,coexist,0.0,,0.0,0.0,0.5333333333333333
0.1,0.6,6326,0.8213333333333334,0.7065102222222222,A_lock,1.0,3.0,0.0,0.0,0.46
0.1,0.6,6327,0.798,0.677608,coexist,1.0,4.0,0.0,0.0,0.49333333333333335
0.1,0.6,6328,0.8666666666666667,0.768888888888889,A_lock,1.0,3.0,0.0,0.0,0.43333333333333335
0.1,0.6,6329,0.8043333333333333,0.6852375555555557,A_lock,1.0,2.0,0.0,0.0,0.4533333333333333
0.1,0.6,6330,0.8659999999999999,0.7679119999999999,A_lock,1.0,2.0,0.0,0.0,0.38666666666666666
0.1,0.6,6331,0.8366666666666667,0.7266888888888889,A_lock,1.0,2.0,0.0,0.0,0.43333333333333335
0.1,0.6,6332,0.226,0.6501520000000001,coexist,0.0,,0.0,0.0,0.4866666666666667
0.1,0.6,6333,0.20233333333333334,0.6772108888888888,coexist,0.0,,0.0,0.0,0.44666666666666666
0.1,0.6,6334,0.8523333333333334,0.7482775555555556,A_lock,1.0,1.0,0.0,0.0,0.41333333333333333
0.1,0.6,6335,0.865,0.7664500000000001,A_lock,1.0,2.0,0.0,0.0,0.4
0.1,0.6,6336,0.1923333333333333,0.6893175555555557,B_lock,0.0,,0.0,0.0,0.41333333333333333
0.1,0.6,6337,0.8136666666666666,0.6967735555555554,A_lock,1.0,9.0,0.0,0.0,0.5733333333333334
0.1,0.6,6338,0.841,0.7325619999999999,A_lock,1.0,2.0,0.0,0.0,0.38666666666666666
0.1,0.6,6339,0.8646666666666667,0.7659635555555555,A_lock,1.0,3.0,0.0,0.0,0.4266666666666667
0.1,0.6,6340,0.842,0.7339279999999999,A_lock,1.0,2.0,0.0,0.0,0.47333333333333333
0.1,0.6,6341,0.8066666666666666,0.6880888888888888,A_lock,1.0,3.0,0.0,0.0,0.4666666666666667
0.1,0.6,6342,0.8513333333333333,0.7468702222222221,A_lock,1.0,2.0,0.0,0.0,0.4266666666666667
0.1,0.6,6343,0.23299999999999998,0.6425780000000001,coexist,0.0,,0.0,0.0,0.5266666666666666
0.1,0.6,6344,0.24266666666666664,0.632440888888889,coexist,0.0,,0.0,0.0,0.4533333333333333
0.1,0.6,6345,0.873,0.7782579999999999,A_lock,1.0,3.0,0.0,0.0,0.3933333333333333
0.1,0.6,6346,0.8636666666666667,0.7645068888888888,A_lock,1.0,2.0,0.0,0.0,0.44
0.1,0.6,6347,0.8483333333333334,0.7426722222222224,A_lock,1.0,11.0,0.0,0.0,0.43333333333333335
0.1,0.6,6348,0.8143333333333334,0.697610888888889,A_lock,1.0,6.0,0.0,0.0,0.4533333333333333
0.1,0.6,6349,0.21533333333333332,0.6620702222222221,coexist,0.0,,0.0,0.0,0.47333333333333333
0.1,0.7,6300,0.8939999999999999,0.8104719999999999,A_lock,1.0,1.0,0.0,0.0,0.44
0.1,0.7,6301,0.821,0.7060819999999999,A_lock,1.0,1.0,0.0,0.0,0.5266666666666666
0.1,0.7,6302,0.8643333333333333,0.7654775555555555,A_lock,1.0,1.0,0.0,0.0,0.46
0.1,0.7,6303,0.8496666666666666,0.7445335555555554,A_lock,1.0,1.0,0.0,0.0,0.5466666666666666
0.1,0.7,6304,0.885,0.7964500000000001,A_lock,1.0,1.0,0.0,0.0,0.36666666666666664
0.1,0.7,6305,0.8466666666666667,0.7403555555555557,A_lock,1.0,6.0,0.0,0.0,0.5
0.1,0.7,6306,0.8903333333333333,0.8047202222222223,A_lock,1.0,1.0,0.0,0.0,0.38666666666666666
0.1,0.7,6307,0.8603333333333333,0.7596802222222221,A_lock,1.0,1.0,0.0,0.0,0.52
0.1,0.7,6308,0.849,0.7436019999999999,A_lock,1.0,2.0,0.0,0.0,0.5066666666666667
0.1,0.7,6309,0.8596666666666666,0.758720222222222,A_lock,1.0,1.0,0.0,0.0,0.44666666666666666
0.1,0.7,6310,0.8313333333333333,0.7195635555555555,A_lock,1.0,1.0,0.0,0.0,0.5133333333333333
0.1,0.7,6311,0.8716666666666667,0.7762722222222223,A_lock,1.0,2.0,0.0,0.0,0.5
0.1,0.7,6312,0.20466666666666666,0.6744435555555555,coexist,0.0,,0.0,0.0,0.44666666666666666
0.1,0.7,6313,0.2573333333333333,0.6177742222222222,coexist,0.0,,0.0,0.0,0.54
0.1,0.7,6314,0.867,0.7693779999999999,A_lock,1.0,2.0,0.0,0.0,0.4533333333333333
0.1,0.7,6315,0.88,0.7888,A_lock,1.0,4.0,0.0,0.0,0.43333333333333335
0.1,0.7,6316,0.874,0.779752,A_lock,1.0,1.0,0.0,0.0,0.4066666666666667
0.1,0.7,6317,0.8243333333333334,0.7103842222222223,A_lock,1.0,1.0,0.0,0.0,0.5266666666666666
0.1,0.7,6318,0.20466666666666666,0.6744435555555555,coexist,0.0,,0.0,0.0,0.44666666666666666
0.1,0.7,6319,0.871,0.775282,A_lock,1.0,2.0,0.0,0.0,0.4266666666666667
0.1,0.7,6320,0.8446666666666667,0.7375902222222221,A_lock,1.0,1.0,0.0,0.0,0.44666666666666666
0.1,0.7,6321,0.23266666666666666,0.6429342222222222,coexist,0.0,,0.0,0.0,0.49333333333333335
0.1,0.7,6322,0.8353333333333333,0.7248968888888887,A_lock,1.0,2.0,0.0,0.0,0.4866666666666667
0.1,0.7,6323,0.856,0.7534719999999999,A_lock,1.0,2.0,0.0,0.0,0.5266666666666666
0.1,0.7,6324,0.8863333333333333,0.7985068888888889,A_lock,1.0,1.0,0.0,0.0,0.44666666666666666
0.1,0.7,6325,0.2583333333333333,0.6168055555555556,coexist,0.0,,0.0,0.0,0.5333333333333333
0.1,0.7,6326,0.8443333333333334,0.737130888888889,A_lock,1.0,2.0,0.0,0.0,0.46
0.1,0.7,6327,0.8226666666666667,0.7082275555555555,A_lock,1.0,4.0,0.0,0.0,0.49333333333333335
0.1,0.7,6328,0.8883333333333334,0.8016055555555557,A_lock,1.0,1.0,0.0,0.0,0.43333333333333335
0.1,0.7,6329,0.827,0.7138579999999999,A_lock,1.0,2.0,0.0,0.0,0.4533333333333333
0.1,0.7,6330,0.8853333333333333,0.7969635555555554,A_lock,1.0,1.0,0.0,0.0,0.38666666666666666
0.1,0.7,6331,0.8583333333333334,0.7568055555555557,A_lock,1.0,2.0,0.0,0.0,0.43333333333333335
0.1,0.7,6332,0.2503333333333333,0.6246668888888889,coexist,0.0,,0.0,0.0,0.4866666666666667
0.1,0.7,6333,0.22466666666666668,0.6516168888888889,coexist,0.0,1.0,0.0,0.0,0.44666666666666666
0.1,0.7,6334,0.873,0.7782579999999999,A_lock,1.0,1.0,0.0,0.0,0.41333333333333333
0.1,0.7,6335,0.885,0.7964500000000001,A_lock,1.0,1.0,0.0,0.0,0.4
0.1,0.7,6336,0.213,0.664738,coexist,0.0,,0.0,0.0,0.41333333333333333
0.1,0.7,6337,0.8423333333333334,0.7343842222222223,A_lock,1.0,1.0,0.0,0.0,0.5733333333333334
0.1,0.7,6338,0.8603333333333334,0.7596802222222223,A_lock,1.0,2.0,0.0,0.0,0.38666666666666666
0.1,0.7,6339,0.886,0.797992,A_lock,1.0,2.0,0.0,0.0,0.4266666666666667
0.1,0.7,6340,0.8656666666666666,0.7674242222222221,A_lock,1.0,1.0,0.0,0.0,0.47333333333333333
0.1,0.7,6341,0.8300000000000001,0.7178,A_lock,1.0,2.0,0.0,0.0,0.4666666666666667
0.1,0.7,6342,0.8726666666666667,0.777760888888889,A_lock,1.0,2.0,0.0,0.0,0.4266666666666667
0.1,0.7,6343,0.2593333333333333,0.6158408888888889,coexist,0.0,,0.0,0.0,0.5266666666666666
0.1,0.7,6344,0.2653333333333333,0.610136888888889,coexist,0.0,,0.0,0.0,0.4533333333333333
0.1,0.7,6345,0.8926666666666667,0.8083742222222223,A_lock,1.0,3.0,0.0,0.0,0.3933333333333333
0.1,0.7,6346,0.8856666666666667,0.7974775555555556,A_lock,1.0,2.0,0.0,0.0,0.44
0.1,0.7,6347,0.87,0.7738,A_lock,1.0,11.0,0.0,0.0,0.43333333333333335
0.1,0.7,6348,0.837,0.7271380000000001,A_lock,1.0,1.0,0.0,0.0,0.4533333333333333
0.1,0.7,6349,0.239,0.636242,coexist,0.0,,0.0,0.0,0.47333333333333333
0.15,0.3,6300,0.81,0.6922000000000001,A_lock,1.0,2.0,0.0,0.0,0.4
0.15,0.3,6301,0.7456666666666667,0.6207042222222223,coexist,1.0,6.0,0.0,0.0,0.49333333333333335
0.15,0.3,6302,0.7969999999999999,0.676418,coexist,1.0,7.0,0.0,0.0,0.41333333333333333
0.15,0.3,6303,0.7463333333333333,0.6213602222222221,coexist,1.0,3.0,0.0,0.0,0.52
0.15,0.3,6304,0.8263333333333334,0.7129868888888888,A_lock,1.0,4.0,0.0,0.0,0.35333333333333333
0.15,0.3,6305,0.16066666666666668,0.7302942222222222,B_lock,0.0,,0.0,0.0,0.49333333333333335
0.15,0.3,6306,0.8143333333333334,0.697610888888889,A_lock,1.0,2.0,0.0,0.0,0.37333333333333335
0.15,0.3,6307,0.7843333333333333,0.6616908888888888,coexist,1.0,5.0,0.0,0.0,0.47333333333333333
0.15,0.3,6308,0.768,0.643648,coexist,1.0,4.0,0.0,0.0,0.4866666666666667
